Gene	TCGA-A8-A06T-01	TCGA-A8-A07F-01	TCGA-A8-A081-01	TCGA-A8-A08T-01	TCGA-A8-A095-01	TCGA-A8-A09G-01	TCGA-AO-A03O-01	TCGA-A8-A06R-01	TCGA-A8-A07B-01	TCGA-A8-A07Z-01	TCGA-A8-A08B-01	TCGA-A8-A094-01	TCGA-A8-A09E-01	TCGA-A8-A09T-01	TCGA-AN-A0AR-01	TCGA-BH-A0DZ-01	TCGA-AN-A0AS-01	TCGA-A7-A0CH-01	TCGA-AN-A0AJ-01	TCGA-AN-A03X-01	TCGA-A8-A06U-01	TCGA-A8-A07I-01	TCGA-A8-A082-01	TCGA-A8-A08X-01	TCGA-A8-A096-01	TCGA-A8-A09K-01	TCGA-A8-A09X-01	TCGA-BH-A0AY-01	TCGA-A7-A0CJ-01	TCGA-AN-A0FE-01	TCGA-AN-A03Y-01	TCGA-A8-A07J-01	TCGA-A8-A083-01	TCGA-A8-A08G-01	TCGA-A8-A08Z-01	TCGA-A8-A099-01	TCGA-A8-A09M-01	TCGA-A8-A09Z-01	TCGA-BH-A0B4-01	TCGA-AN-A0FG-01	TCGA-AN-A049-01	TCGA-A8-A06Y-01	TCGA-A8-A084-01	TCGA-A8-A08H-01	TCGA-A8-A090-01	TCGA-A8-A09A-01	TCGA-A8-A09N-01	TCGA-A8-A0A1-01	TCGA-AN-A0AK-01	TCGA-A2-A0D0-01	TCGA-AN-A0FJ-01	TCGA-A8-A06Z-01	TCGA-A8-A07O-01	TCGA-A8-A085-01	TCGA-A8-A08I-01	TCGA-A8-A091-01	TCGA-A8-A09B-01	TCGA-A8-A0A4-01	TCGA-BH-A0BV-01	TCGA-A2-A0D4-01	TCGA-AN-A0FV-01	TCGA-A8-A06O-01	TCGA-A8-A076-01	TCGA-A8-A07P-01	TCGA-A8-A086-01	TCGA-A8-A08J-01	TCGA-A8-A092-01	TCGA-A8-A09C-01	TCGA-A8-A09Q-01	TCGA-A7-A0CD-01	TCGA-A7-A0DB-01	TCGA-A8-A09I-01	TCGA-A8-A0A2-01	TCGA-A8-A0AB-01	TCGA-AN-A0AM-01	TCGA-AN-A0AT-01	TCGA-BH-A0BD-01	TCGA-A2-A0CM-01	TCGA-A2-A0CP-01	TCGA-A2-A0CQ-01	TCGA-A2-A0CU-01	TCGA-A8-A09D-01	TCGA-A8-A09R-01	TCGA-A8-A0A9-01	TCGA-A8-A06P-01	TCGA-A8-A079-01	TCGA-A8-A07W-01	TCGA-A8-A08A-01	TCGA-A8-A08L-01	TCGA-A8-A093-01	TCGA-A8-A08S-01	TCGA-A8-A097-01	TCGA-A2-A04T-01	TCGA-A2-A04V-01	TCGA-A7-A0CE-01	TCGA-A7-A0DC-01	TCGA-AO-A03R-01	TCGA-AO-A03T-01	TCGA-AN-A041-01	TCGA-AN-A046-01
hsa-mir-658	0	0	1.44707396647538	0	0	0.710516626037882	0	0.881755445565597	1.28817544495868	1.50624292469546	1.03624519043578	0.654512531410749	1.01539694261701	0.506116460198864	0	0.592770359595105	0	0.552991794799635	0.650261825554494	0.702157499751271	0.650761802372152	0.467755256566786	1.81369008695769	0.877270732733815	0	0.881403070433701	1.10585371130216	0	0	0	0.802482761082775	1.49459379207319	0	0.690321434192535	0	0.476349540904491	0	0	0.725062286757707	0	0	0	0.811187395932869	0	0	0	0	0	0	0	0	1.12462723159165	0	0.609782378790167	0	0.790345837824217	0	0	0	0	0	0.808433654552513	0.747576452289298	0	0	0.688288696551602	0.673313090011875	0	0	0.398524402725483	0	0	0	0.427396993652954	1.00542801492071	0.826346317866958	0	0	0	0	0	0	0.632375250193244	0	0	1.01098530971719	0	0	1.11649517894586	0	0.947799293733546	0	0	0	0	0	0	0	0	1.46185017022969
hsa-mir-659	1.62972357171042	0.773363425324366	2.81617082754639	0.891409076279367	0	2.60670705325854	1.98965675839033	1.56856869725617	0	3.21460992326648	1.92689323288875	1.44480115386748	2.02303458354845	1.1767484963663	0.846035111060692	1.33595138696593	0.609289745652436	1.26386011240874	1.71273399083426	2.04777497972504	0	1.34017825880934	2.12229833146841	1.69230488521895	1.2816347552849	1.63478607953579	1.72444247376124	0.677215952748036	2.21264684077449	1.17111072996542	1.99146252713162	0	1.33427535938935	2.40476799936355	1.38502785459128	2.04605514747695	0.675988412099474	1.99956135403	0.725062286757707	0.672920412586898	2.09245237771809	0	2.65135897402864	2.08345949911406	1.37077973633532	1.08066789518866	1.57246334360716	1.53823320377401	1.0381959466097	2.60518755667953	1.71832216727284	1.74884933446325	0	0.609782378790167	2.4639132681644	0	1.04290694003171	0.648031879088762	1.12308542626765	0.763920571167471	1.43590910563041	1.32343809463623	1.89370391232329	1.21939964299512	0	1.15234114941772	1.75656347427091	0	1.27167247894652	1.37339486492597	1.66547008869164	0.790448437598033	1.36019457078751	1.02461471349825	1.00542801492071	2.37162047204119	0.988753752724054	1.22541437953667	1.67208222263397	1.82627593836146	1.68377324630226	0	0	0.756797007357574	0	2.33946494784927	1.55619935070642	0.998572468573855	1.46063406275296	0	1.51493271976202	0.840993282853259	2.1722404312269	0.738442734503921	0	1.23265461764938	1.30331842731229	0.864116794556333	0.674014938196124	4.67607515273089
hsa-mir-660	3.38203304682233	4.22737535064697	5.37760271657106	5.10200738626231	5.35835311128173	4.6174408408508	5.21056525492721	3.88388694746927	3.64817998206061	4.34534541743508	3.9080225708315	5.46127754589385	5.02968429035437	4.77999522326646	5.94518826065313	3.60633230432182	4.31602218089079	4.36591904269122	5.44985859859703	5.01555033320319	6.42508183030496	4.69444392047581	4.75448637718315	4.65935467262922	4.9787017199797	6.35487395462375	4.95227848568199	5.69819997204067	4.75769625826657	4.39434909237309	5.01132504222882	3.24538780653359	5.19986696795345	5.53635166885679	4.77217984350517	4.54222609960021	5.03023140413489	6.65047261643458	4.21957396729876	6.18804384662901	4.40879941175833	3.73872482547543	4.31225761563118	5.69298958106465	3.93309376909923	5.438644365851	5.53620132851247	5.30263340429763	5.11757204268808	5.48312160143172	5.40018363340903	3.80580566653444	6.26177363844326	4.02279745021784	5.41133905766796	4.72966837719233	4.91457887383743	4.30099852340587	4.68597276845458	5.73761673384535	4.98638645018837	5.15219238515778	5.06998407118324	4.4761208641334	4.69865416635177	3.79064683902334	4.04115543995336	4.5594173515776	3.98653271723903	3.44134151374311	5.15457328571115	4.51654168504092	4.78880914866738	4.34405482896979	4.91736697110397	5.1301204438121	4.62218539072234	6.07129461403097	4.54930623368286	5.09172805314506	5.42763117838537	4.67241578054915	4.34013730213303	4.2428387440942	5.00010955049522	5.63615432681095	5.04539430344699	4.45670497307977	4.80056344749775	4.71057382082979	5.59619915040711	4.4044749628363	6.5536911700965	2.87765709675902	4.27333087868247	3.38542095900157	6.46505293439431	5.44796669523684	4.76565662772931	3.99224427115079
hsa-mir-663	0	0	0	0	0	0	0	0.64315798728337	0	0	1.03624519043578	0	0	0	0.846035111060692	0	0	0	1.43741951723469	0	0	0	0	0.354977912160615	0	0	0	0	1.7754715910206	0	0	0	0.816185166535291	0	0	0	0	0	0	0	0.725038721274299	0.458623483115328	0.811187395932869	1.65938344629718	0	0	0	0	1.0381959466097	0	0.653182950585679	1.12462723159165	1.09108505584881	0	0	0	0	0.648031879088762	0.224414486466804	0	0	0	0	0	0	0	0	0	0	0	0.183659278160317	0	0	0	0	1.05829224841159	0	0.739081629368615	0	0	0	0	0	0	0.635629035015691	1.01098530971719	0	0	0.663661590304242	0	0	0	0	0.738442734503921	0	0	1.30331842731229	0	0	0
hsa-mir-664	6.93643938694842	6.69823592828232	5.57339591705305	5.39366986486196	4.95499096992007	4.82602780287407	5.66594319950031	4.34909354349531	5.2115864307291	6.788180143768	5.93665275452129	5.46127754589385	5.59984915397555	5.99125241958676	4.81336188952358	5.02257452532037	5.08083926777977	6.26943203988414	6.16213386654847	5.33974124451471	6.30541523547072	4.41255744994761	5.79442603016585	4.61076613690483	5.54833147059076	5.41573203481839	5.15250255366182	5.08524634797953	5.66339397987133	5.77688128069692	7.0027142427919	4.51185864250474	6.02020167900859	7.09397406133613	5.49361662642752	6.04313352767661	6.60330394636172	6.29404329802997	4.92522684786064	5.65325097806812	6.4886514923268	6.26620111868192	6.29883264900867	4.69077336704102	5.45367514109197	5.34280464258902	4.77197049013167	5.23128697186607	5.11757204268808	4.88138828837367	5.14396570536803	8.09013360727221	5.63240509051565	5.54734247442403	6.30644513552582	4.88019979493697	6.19190743272093	5.17615451490358	5.76426488122239	5.86404003497181	5.81837980893269	5.70290747253513	5.42948688575755	4.38732648679669	5.24611940534065	4.56198231873576	5.6542824927101	5.02725563121428	5.2120842736668	5.19510400484572	5.11555892158507	5.33624885561688	6.73857681565387	6.23137818347776	4.9646843240754	4.6330955499908	6.53990236753853	5.53914888284993	5.10214667334248	8.41866006306517	7.13905432485797	6.27975211839391	5.41983404077094	5.35771410517081	5.29276051348384	4.7214918218221	6.51169437561584	6.77852911193678	5.84943610331003	6.10059434941391	5.77815097785701	5.99790185593986	5.96293028267035	4.68537119742415	4.98014113174941	5.14668503359922	5.29156414563321	6.58715721348625	5.39540450772008	5.27516338067163
hsa-mir-665	0	0	0	0.891409076279367	0.585236586741577	0	0	0	1.28817544495868	0	0.433273559989624	0.654512531410749	0.595245842853861	0	0	0.592770359595105	0.609289745652436	0	0.650261825554494	1.1724049454187	0	0	0	0.354977912160615	0	0	0	0	0	0	0	0	0	0	1.38502785459128	0	0	0	1.20535685183024	0	0	0	0	1.65938344629718	0	1.08066789518866	0.729478812084287	0	0	0	0	0	0	0	0.537754276773604	0	1.64189232681262	0	0	0	1.43590910563041	1.32343809463623	0	0	0.99907204872039	1.15234114941772	1.13057641079203	0	0	0	0.183659278160317	0	0	0	0	0.388769254547522	0.577474751838057	1.22541437953667	0.629180338206993	0	0.635213888745271	1.04628848893508	1.07054732869599	0.756797007357574	0	0	0	0.998572468573855	0	0.552236385482845	0	0.480927885582608	0	0.415960889210104	0	0	0	1.40078436893712	0	0.908664596445179
hsa-mir-668	0	0	0	0.891409076279367	0	0	0	0	0	0	0.433273559989624	0	0	0	0	0	0.336573611771906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690321434192535	0	0	0	0	0	0	0.725038721274299	0	0	1.05617285671791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747576452289298	0	0	0	0	0	0	0	0.346555289275894	0	0	0.427396993652954	0	0.207440611412277	0	0	0	0	0	0	0	0	0.635629035015691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-671	4.06255581972002	2.57646167164748	4.25766835831384	1.83388669863165	2.80805878550884	3.48313692224327	3.0102667495116	3.27902980204625	3.03754897455743	4.79129606628237	3.83907123046294	4.09376002020296	2.61053400565413	2.94926523122157	3.40199150471212	2.92710284801025	2.14267581132291	3.30383465648334	3.41693524300222	2.25145067334724	3.16670805475018	1.87997820606043	4.92345176282092	3.31134369525237	1.75925769257215	3.10089239504446	3.18044006326154	3.03361893044755	4.16707647519065	2.85982010430055	3.51316161692893	1.77559716558973	2.97208494006454	3.79561226114053	2.78864875543368	1.35888907982478	3.48036194484352	2.80685360148895	3.74485665140578	2.36739343284012	3.81341140353254	2.45700690375229	4.19826437279769	4.10359129854013	2.87664718842203	3.53513749349466	2.48704405745399	1.87426227308155	5.07310826240714	5.34556343105368	3.42421977884261	4.6887116739313	3.62098749429076	1.63418247166735	3.04043290380072	2.42678429976437	3.24534292742393	1.09359938664747	3.23498622494317	3.60520759164662	3.48969115364077	3.08968322155553	3.48343543594461	2.11144736304473	2.32044279737359	3.05943436753506	3.31048002034387	3.52816683249775	2.73501367849483	1.37339486492597	3.37399363732938	3.05243624059877	0.476950875955741	1.91013550815257	2.59399835745339	4.36730144554524	2.15239274881751	3.46423617786538	0.629180338206993	2.79517366706407	3.03407129771758	3.25121614431426	2.1045684789268	2.15337505701755	2.44066495887731	3.18939714163306	4.35104946727958	3.16738602982814	3.5966798462397	1.51875064591418	3.36306970635534	2.18927836578344	3.00260441738161	2.50554062726434	3.93192090250683	2.67806243739537	3.39804015208888	3.97856705752944	4.042922344568	3.52703066335652
hsa-mir-675	4.58735934977178	5.77881315659	4.88205543494585	4.73604300232811	6.26759701393104	4.6174408408508	4.47062816130813	4.77620707916678	4.50034616842002	5.46781083831662	2.93651413279029	3.08118587269396	6.03015811440512	5.26302621551057	5.67936428515166	4.57690204999115	4.79706051333565	4.83594210782968	3.8744902007828	5.38373255865328	5.11394248362909	4.58360254064766	5.79442603016585	4.7518820185142	4.10598181970509	3.23598111719883	5.78545442989551	5.15966781162337	2.0105557203298	5.63871494079199	4.4969026584625	5.15133572872437	3.87709518562397	4.86925921639119	4.82782339333512	4.33412000953533	4.49293503241372	4.75432426026598	7.65436610833007	5.07409186959267	6.64742406040214	4.30096690547265	4.07448531316212	7.30919006017928	4.20532486552285	6.26342908297452	4.77197049013167	5.56885360487406	5.98107158320269	7.63144335299387	4.88906881077947	6.79158036949145	3.62098749429076	4.59366893016013	2.20592075796982	6.70856639036164	6.09452711350265	3.41135695673498	4.16981527229667	6.61523578723464	4.5343002675067	6.64634714496991	5.01044969051767	5.3986052891674	6.92889556738138	5.18822445429224	5.2655884565846	4.5594173515776	4.27704527675327	2.26840714440898	6.28997800840553	1.970281983593	3.53338717417778	2.98114190527988	4.09766396974528	3.72425604128665	3.78639876186446	4.44244599536151	3.70344216938734	5.05536626124086	6.05036652007895	6.74847469111766	3.51755147990003	5.20422681254806	5.02485354248125	5.51325815227129	3.28296074181449	4.16722728598038	4.77000451898682	5.37757700214148	4.22107487117851	4.62868536301308	4.21226878498686	4.58849973670913	5.15532580786717	4.3146858685229	6.00275271683401	5.6500041584054	5.60408742932335	4.14313468676938
hsa-mir-676	0	0	2.15480644595452	0.891409076279367	1.58551013998474	0.710516626037882	0.455678882653131	0.357126311595337	1.28817544495868	0	0	0.654512531410749	0.595245842853861	0.880054636756551	1.37579402420432	1.01169528371213	0.838558122656469	0	0	0.702157499751271	1.94485245017933	0.467755256566786	1.42058210860284	0	0.562716710487769	0	0	0.677215952748036	0	0	0	2.01068926473263	0	0.690321434192535	0.62035837623931	0.476349540904491	0.675988412099474	0.584767242779537	0	0	1.20532369241741	0.806085616605206	0	1.65938344629718	0	1.08066789518866	0	0.817012489662929	0	0	0.653182950585679	0	0	0	0	1.2980594141836	0.613707971537006	0.648031879088762	0.74262111213276	1.2607471242435	0.88967834785607	1.70218188533148	1.23752700805314	0	0	0	0	0	1.27167247894652	0.398524402725483	0.747432946416789	0	0.476950875955741	0.427396993652954	1.00542801492071	0.94697559231452	0.988753752724054	0.739081629368615	0.629180338206993	0	1.07473490664067	1.04628848893508	0.632375250193244	1.25063965902137	0	1.59959107043932	0	0	0.663661590304242	0	1.9209727505612	0.480927885582608	0.90828029936485	0.415960889210104	0	0	0.794086426368677	0.864116794556333	1.4784645082688	1.46185017022969
hsa-mir-7-1	5.27432372935968	6.15412451730904	6.61008732399001	4.24448630557299	5.22961791448999	4.57954415576963	4.56420224172768	4.88990828116598	6.1339150946096	4.69205676804673	5.17110412303038	4.58275938700157	5.36973318657824	4.04860448630776	5.23601312004665	5.97712041673083	4.56052243965223	5.22634382813723	6.09160461735284	4.59673362793246	6.04394873874856	5.94268149642221	4.96277258168937	3.22789060447809	5.86408053303503	6.47583613422953	5.59224030277851	5.38320200895108	6.01383860672423	4.21147133679075	4.05537728144687	4.9109996892502	4.6195924852531	5.21742302395968	4.22723801610943	4.09085165248078	5.42083195089391	5.53858649062112	4.00165355273023	4.40640755111221	5.94775656783887	2.72540416116348	5.43498530467148	4.62917998841996	5.03219184648762	6.33491800244462	7.57873962706008	5.28864360289478	7.36955870814171	5.27153119246748	5.90644023615534	6.16645698581294	7.43305944903121	5.31926180438556	5.6506645663179	5.08010414037843	4.57277164143968	5.83632424538898	5.44003610807385	6.11714815261983	6.85950970283811	3.86032372015871	5.09885462689109	4.19144263167285	4.39054890042866	5.79212791433909	4.59660727951438	4.77304233350275	6.27385731447691	6.19420736364129	3.31617471178244	6.31828189442658	7.13824531681024	3.88676658411712	5.9879448375746	6.32507276998476	7.59592044284639	5.40888176164834	4.33156155601126	8.31481843820446	6.66784280487538	8.08514496144232	5.47440693595343	5.23096897269357	4.3875096430083	6.60662406376239	7.62219004791837	5.08469033172917	7.69071343360193	6.06083291096978	5.96137400663408	5.17839954001465	7.05959148531345	3.74037994446023	6.04876090280626	6.84641951197647	6.93199744239845	7.80271730093719	7.8170223739716	6.49961156162668
hsa-mir-7-2	0	0	2.15480644595452	0	0.585236586741577	0	1.31365915228702	1.56856869725617	3.27099815309026	2.22693603441593	1.03624519043578	1.44480115386748	1.01539694261701	0	2.06702427052988	1.60053571399521	0	0	1.09687375526797	0.702157499751271	3.33912997184302	0.82041426849016	0.87850406550336	0.639631338558626	0	0.506990819317809	0	0.677215952748036	3.14997013072883	0	0	0.68342607802623	0	1.15528747047365	0	0.476349540904491	1.13447199286126	0	0.725062286757707	0.672920412586898	2.09245237771809	0.458623483115328	1.70662602915779	1.65938344629718	0	1.69154756450132	4.37442787715978	1.33543123196315	2.87222693664092	1.01216888253671	0.653182950585679	1.74884933446325	3.15581301289355	0.609782378790167	0.928595451161622	0	0.613707971537006	0.648031879088762	0.880893932138751	0.763920571167471	3.11684130635419	0.808433654552513	0.747576452289298	0.734871301381828	0	2.22287502514905	1.47725870396561	1.32495572951419	0	0	0	0.790448437598033	0	0	1.00542801492071	0	0	0	0	0	0	0	0.632375250193244	1.25063965902137	0	2.01644711195971	1.55619935070642	0	3.5966798462397	0.552236385482845	0	0.840993282853259	0.90828029936485	0.415960889210104	1.60288535864077	0	1.30331842731229	1.79105387791657	0	0
hsa-mir-7-3	1.03369997239695	0	1.44707396647538	0	0	0	1.08016917893077	2.12778612467346	2.41320654977113	0	0.433273559989624	1.10310749698765	1.01539694261701	0.880054636756551	3.03174524027401	1.01169528371213	0	0	1.09687375526797	1.1724049454187	3.818638414331	0	0	0.354977912160615	0	0.506990819317809	1.10585371130216	0	3.95800696900698	0	0	0	0.816185166535291	1.50636328422122	0.62035837623931	0	0.675988412099474	0.584767242779537	0.725062286757707	1.13000434898565	1.85270961891002	0.458623483115328	1.70662602915779	1.05617285671791	0	2.11937111856802	4.83984311941783	0.465584818949377	2.87222693664092	0	1.44249290665341	1.74884933446325	1.09108505584881	0.609782378790167	0.537754276773604	0	1.04290694003171	1.43353957461116	1.12308542626765	1.92310923714302	2.61272450803521	0.808433654552513	0	0	0	2.55850545093651	0	0.809518166370413	0.771637996718147	0	0.183659278160317	1.970281983593	0	0	1.59219580358973	1.05829224841159	0	1.22541437953667	0	0.886538441840419	0	0	0.632375250193244	0	0	1.01098530971719	2.54891793597572	0	3.45017701321428	0.552236385482845	0	0.480927885582608	0.90828029936485	0.415960889210104	1.01346297445408	0	0.794086426368677	1.79105387791657	1.13159870279735	0
hsa-mir-708	6.55776071877101	6.45168102411895	6.47660491212383	7.40456682413567	6.87117883569871	5.54905503222307	5.94351777953244	7.91375989262742	7.21046058047356	5.34251598959412	6.46308772234023	7.92637687833066	6.31564534742356	7.02711489539364	6.10417032090809	7.80126874277219	8.08553463248731	7.20630285462263	7.20309854078671	8.2230094923227	7.31704256704241	7.25409089590433	7.41961399902655	7.6926273012355	8.26333816166038	5.57713291679985	7.67913110807397	7.25323198342367	6.41306255256992	6.3419568467981	7.05208587643702	6.66658034796889	7.34906823613877	7.76970401878177	8.63479423859344	6.16612573532085	7.04323900919525	5.2848323157568	6.68458847413687	6.95442322614361	6.54017018907787	6.29398990514832	7.64005971700146	7.10941049075048	6.11275095975156	6.80663317505009	6.52057227786634	7.87096176696056	7.30373480947894	5.90647193690256	7.07677594910899	5.36230765533961	7.20891186345985	7.02683463271781	7.27222665109271	6.66774349217524	7.94530750257092	5.7013435608395	6.89458249997046	6.65575435306959	7.99505097249889	7.08198228598237	7.25822957466359	6.33467390330446	7.59060966880083	7.53155915061051	7.73284012616666	7.57487183751716	6.76149006619682	5.72410250020155	7.64794829114961	6.85236148845886	6.98604262554241	6.4801067691807	8.19070814646888	6.87580813294331	7.07561732069917	7.70800871630079	7.21002274737599	7.05964369909492	6.8448946470347	7.74175013807635	7.1424071270903	7.74232961514496	7.89449734031709	6.37917493706107	7.35777718822035	7.08462727171284	6.13970770751175	6.64194602383447	7.33721600831849	7.69988806620956	6.96150491224093	6.37288001358007	6.11387395048241	5.11893019538464	6.21719082825395	7.44350362538175	7.66021908808481	7.27989849707359
hsa-mir-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650261825554494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690321434192535	0	0	0	0	0	0	0	0	0	0	0	0.639238647257362	0	0	0	0	0	0	0	0	0.537754276773604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01098530971719	0	0	0	0	0	0	0	0	0	0.744156789011622	0	0	0	0
hsa-mir-744	6.40567719506209	3.99043312746606	6.18292274487625	5.7321124919471	6.21026340640081	3.63865496978653	6.24140263825071	6.02322855660851	5.37090758623886	5.55512092384657	5.36750564799999	5.40374763178638	5.88809010199	6.359361258414	6.95213872414447	4.34406903627106	4.4081727194432	5.13340335896054	6.47079422687023	5.40523522250006	6.49967830154601	5.35146826417603	7.00503014867723	5.71722828871786	4.48974528666087	6.34743256356896	5.815283043439	5.42403420162562	5.4197196215671	5.2688643232992	6.65405389283382	5.49934527273522	6.57489215416883	4.67501054033726	5.3104301044547	4.70254767498838	5.82235474350291	5.08689515637409	5.39702305929258	5.28669695590548	7.56758386150402	4.9513279893401	4.81596458639372	5.46520094652168	6.20868789085382	5.47526588960199	5.16495240855364	5.55723067652126	7.33231356398199	6.88201009313803	6.92867487956477	2.18312345272461	6.08087460551625	4.27880357896476	2.95896662108118	5.89139840663814	6.12772292954267	4.84721568610578	5.99876923951549	5.59904154828846	6.04023436870114	5.82265056811867	6.14840369055326	6.31072930127412	6.59807500230567	5.65881363225745	5.54826003788089	4.30856860518286	6.36332452179866	2.44737474516686	4.95434029347456	2.773341057786	3.1433917859455	2.98114190527988	3.91700700011254	6.57484439255799	4.22654398021281	3.84621839042376	3.8197145696876	5.62579351764748	3.12835081728199	6.84520741812068	4.5579445223649	5.17697953612091	4.30909642368333	6.02154839592809	5.68538810269136	5.80454940016983	6.60549640805108	4.60394377714532	2.90737026005166	3.02175438187253	7.00154328625386	4.44092596093374	4.27333087868247	5.06176531254113	4.88875289118226	4.48064397366576	4.28249244091561	4.46305773105237
hsa-mir-758	3.22930304693901	3.70677928686172	2.62752139443688	2.97083488446147	4.52434738375669	1.82601310361428	2.44814426264763	2.52977647835987	3.80526232174152	1.91113165003543	1.92689323288875	3.34842379313264	3.19718523365884	4.04860448630776	1.76241728090284	4.10939967714036	4.04461190615241	3.66426858196632	3.16548541684623	5.1990964473727	2.14403984157008	2.57976763219842	2.78015742148966	3.22789060447809	3.10982271617021	0.881403070433701	3.64646476181858	4.57070196384813	1.7754715910206	3.08934526316518	2.45011536877216	4.26141647825908	2.01541728263817	3.51499796594055	4.18524898723853	2.17663266344535	1.48185328051428	1.80693730445476	3.81346650831754	2.52465974283828	2.47783635197025	1.69838830166663	3.32996542517374	5.80863713984625	3.5972596526566	4.05399832118985	3.68310398566255	3.84103747836997	3.77018312367792	2.34134962605819	2.97665782753197	1.74884933446325	3.74779146955025	2.87033473094404	1.23580914715682	2.21643841258464	4.03346097365224	2.1382158424893	3.82045021465001	3.96901921695878	5.2991833595413	3.86032372015871	2.96156795292162	1.87065944317179	4.08571518863347	3.25688973461373	3.81599321711169	4.60474796216142	2.88065790517314	1.94988263197771	4.28269496005376	2.61053046227771	2.93745569761744	3.21339876675099	3.81741983340153	3.46616493989917	3.50295874769104	2.81188528347221	4.90565588989075	1.82627593836146	3.71914948142892	3.99212850073697	4.12956798289976	2.70440212698222	4.53260328780257	2.33946494784927	1.9676006134063	3.69780306007234	2.64544343501615	4.39597797598508	3.36306970635534	3.9300836722991	2.42868752054936	3.32525025604917	3.60954955731644	2.5172663692115	1.97670016421738	5.52708285016207	4.52567746513425	3.41283245902485
hsa-mir-760	1.62972357171042	0	2.62752139443688	3.25548154744279	1.58551013998474	0.710516626037882	3.88194256092494	3.47396713984488	1.28817544495868	2.70533213732916	2.64487494976793	0.654512531410749	2.02303458354845	3.16739373773421	4.44204091561053	1.33595138696593	1.21024546066359	0.552991794799635	2.47394974127134	0.702157499751271	1.71369009683339	1.54338798658878	2.78015742148966	1.08124621742393	1.2816347552849	2.87110319041194	1.72444247376124	4.37633775919716	5.82630650098177	3.46137100165634	1.31510187326281	2.01068926473263	2.47624246661155	2.2270817946965	2.89667466200888	0.476349540904491	3.93965791103583	2.45895308914682	4.05929643328851	1.75582249297236	4.65300026673244	0.458623483115328	1.32729128714898	1.65938344629718	2.87664718842203	0	0	0	2.38256489107634	3.02122901071237	3.26145649723434	4.47561275825815	0	0.609782378790167	0.928595451161622	1.97010156395895	2.06389083016328	0.648031879088762	3.38197312595915	1.62961121143021	1.43590910563041	2.00188761307303	3.08213558323552	0	2.80576337016423	3.6571890639603	2.19168423874484	0	2.39045830901584	0.710453147082252	0.859622941829265	0	0	0	1.00542801492071	3.89892468415053	0	1.22541437953667	1.06582801748379	2.39057827091086	1.07473490664067	2.068887456585	1.07054732869599	0.756797007357574	0.635629035015691	2.01644711195971	0.978481211092519	0.998572468573855	1.11649517894586	0	1.51493271976202	0.480927885582608	0.90828029936485	0.738442734503921	1.60288535864077	0	1.97670016421738	0	0	1.46185017022969
hsa-mir-765	0	0	0.897838293929334	0	0	0	0.455678882653131	1.08643595592364	1.28817544495868	0	0	0.654512531410749	1.01539694261701	0.506116460198864	0.846035111060692	0.592770359595105	0	0.552991794799635	1.43741951723469	0.702157499751271	0.650761802372152	0.82041426849016	0	0	0	0	0	0	0	0	0	0	0.816185166535291	0	0.62035837623931	0	1.13447199286126	0.999707824670469	0.725062286757707	0	0	0	0	0	2.06081039176022	0.639238647257362	0.729478812084287	0.465584818949377	1.0381959466097	0	1.44249290665341	0	1.09108505584881	0	0	0	1.04290694003171	0	0.589677210283203	0	0	0	0	0.734871301381828	0.99907204872039	1.50289779069306	0	0.809518166370413	0	0	0.183659278160317	0	0	0	1.00542801492071	0.549829817147822	0	0	0	0	0	1.04628848893508	0.632375250193244	0	0	0	0	0.998572468573855	0.663661590304242	0	1.51493271976202	0	0	0.415960889210104	1.01346297445408	0	0	0	0	0.908664596445179
